"ad_date","source","campaign_id","campaign_name","total_impressions","total_clicks","total_spend","total_installs","total_d1_revenue","total_d7_revenue"
"2025-10-06",Facebook Ads,FB-100237,UA - Lookalike - 5% | iOS | US | Video,28744,1400,1412.3200,127,39.94,158.24
"2025-10-17",Facebook Ads,FB-100300,UA - Prospecting - Broad | Android | US | Video,18811,344,296.1800,50,12.09,46.17
"2025-10-17",Facebook Ads,FB-100123,UA - Lookalike - 5% | iOS | EU | UGC,7866,368,293.6600,67,11.18,36.97
"2025-10-17",Facebook Ads,FB-100142,UA - Lookalike - 5% | iOS | APAC | Carousel,16349,429,292.4900,49,13.46,51.69
"2025-10-17",Facebook Ads,FB-100084,UA - Prospecting - Broad | iOS | MENA | Video,16614,352,292.3400,33,3.13,8.21
"2025-10-17",Facebook Ads,FB-100344,UA - Lookalike - 5% | Android | LATAM | UGC,17029,476,292.3100,95,11.06,33.11
"2025-10-17",Facebook Ads,FB-100270,UA - Lookalike - 5% | iOS | APAC | Carousel,15852,400,290.2400,75,7.43,17.97
"2025-10-17",Facebook Ads,FB-100347,UA - Prospecting - Broad | iOS | MENA | Playables,14676,653,288.7600,21,5.36,13.81
"2025-10-17",Facebook Ads,FB-100112,UA - Lookalike - 1% | iOS | EU | Video,10405,475,288.2300,43,4.84,19.5
"2025-10-17",Facebook Ads,FB-100044,UA - Retargeting - Value | iOS | US | Playables,15379,390,286.6500,84,25.29,97.39
"2025-10-17",Facebook Ads,FB-100121,UA - Lookalike - 1% | iOS | EU | UGC,15199,488,284.8900,26,3.74,11.54
"2025-10-17",Facebook Ads,FB-100207,UA - Lookalike - 1% | iOS | APAC | UGC,15972,430,284.7000,39,4.02,13.61
"2025-10-17",Facebook Ads,FB-100247,UA - Lookalike - 5% | iOS | APAC | Carousel,13689,412,283.2900,26,5.7,18.02
"2025-10-17",Facebook Ads,FB-100002,UA - Prospecting - Broad | iOS | US | Video,23941,444,280.4300,71,18.96,48.18
"2025-10-17",Facebook Ads,FB-100155,UA - Prospecting - Broad | Android | APAC | UGC,11940,428,280.2100,79,15.63,59.19
"2025-10-17",Facebook Ads,FB-100303,UA - Lookalike - 5% | Android | APAC | Carousel,10282,470,278.6600,97,24.43,54.33
"2025-10-17",Facebook Ads,FB-100005,UA - Prospecting - Broad | iOS | MENA | Carousel,17658,383,272.3100,27,2.9,7.92
"2025-10-17",Facebook Ads,FB-100046,UA - Lookalike - 1% | Android | US | Video,18516,483,270.3800,59,8.55,25.15
"2025-10-17",Facebook Ads,FB-100161,UA - Lookalike - 1% | iOS | US | UGC,17405,504,270.2400,87,27.84,113.23
"2025-10-17",Facebook Ads,FB-100135,UA - Lookalike - 5% | iOS | EU | Carousel,14785,455,270.0400,18,4.44,11.82
"2025-10-17",Facebook Ads,FB-100026,UA - Retargeting - Value | Android | US | Video,8840,252,269.7200,46,14.08,61.9
"2025-10-17",Facebook Ads,FB-100003,UA - Prospecting - Broad | Android | EU | Playables,12494,318,267.6300,51,5.8,18.87
"2025-10-17",Facebook Ads,FB-100209,UA - Lookalike - 1% | Android | LATAM | Carousel,19954,557,266.5800,33,4.1,14.5
"2025-10-17",Facebook Ads,FB-100196,UA - Lookalike - 1% | Android | EU | Carousel,27344,577,265.5900,104,29.38,71.36
"2025-10-17",Facebook Ads,FB-100201,UA - Prospecting - Broad | Android | US | Static,8623,301,264.4000,56,7.91,32.42
"2025-10-17",Facebook Ads,FB-100031,UA - Prospecting - Broad | iOS | EU | UGC,10608,240,263.7600,21,2.95,8.96
"2025-10-17",Facebook Ads,FB-100164,UA - Prospecting - Broad | Android | MENA | Static,20503,341,260.8000,19,5.2,20.43
"2025-10-17",Facebook Ads,FB-100060,UA - Lookalike - 5% | Android | APAC | Video,17393,362,260.7500,21,1.5,3.35
"2025-10-17",Facebook Ads,FB-100221,UA - Retargeting - Value | iOS | EU | Playables,11730,235,260.5200,52,10.99,49.75
"2025-10-17",Facebook Ads,FB-100263,UA - Lookalike - 1% | Android | APAC | Carousel,16263,526,259.4800,107,31.78,78.18
"2025-10-17",Facebook Ads,FB-100130,UA - Lookalike - 5% | iOS | MENA | UGC,24522,571,252.4400,59,15.33,54.22
"2025-10-17",Facebook Ads,FB-100165,UA - Retargeting - Value | Android | APAC | UGC,18762,348,252.2300,38,8.47,30.33
"2025-10-17",Facebook Ads,FB-100153,UA - Lookalike - 5% | Android | LATAM | Playables,17293,789,249.8800,80,18.71,71.27
"2025-10-17",Facebook Ads,FB-100175,UA - Retargeting - Value | Android | EU | Carousel,11383,215,243.4000,51,9.74,40.47
"2025-10-17",Facebook Ads,FB-100120,UA - Prospecting - Broad | Android | MENA | Static,15127,372,243.0600,32,5.81,16.95
"2025-10-17",Facebook Ads,FB-100114,UA - Prospecting - Broad | Android | EU | Static,22357,486,241.7400,28,2.91,10.22
"2025-10-17",Facebook Ads,FB-100187,UA - Prospecting - Broad | iOS | MENA | Playables,17022,518,240.7100,89,27.23,63.2
"2025-10-17",Facebook Ads,FB-100292,UA - Lookalike - 1% | Android | EU | Carousel,17240,425,239.5300,48,13.89,33.06
"2025-10-17",Facebook Ads,FB-100349,UA - Prospecting - Broad | iOS | MENA | Static,17128,434,239.1800,32,4.74,12.03
"2025-10-17",Facebook Ads,FB-100222,UA - Lookalike - 1% | Android | LATAM | UGC,17962,680,238.9500,137,18.96,65.2
"2025-10-17",Facebook Ads,FB-100323,UA - Retargeting - Value | Android | EU | Carousel,12261,309,234.6900,49,15.03,65.97
"2025-10-17",Facebook Ads,FB-100309,UA - Prospecting - Broad | Android | MENA | Carousel,22675,508,231.8000,45,12.75,31.58
"2025-10-17",Facebook Ads,FB-100012,UA - Retargeting - Value | Android | US | Video,21618,379,230.6200,64,9.7,32.72
"2025-10-17",Facebook Ads,FB-100137,UA - Retargeting - Value | iOS | EU | UGC,15015,270,230.3100,23,2.84,13.91
"2025-10-17",Facebook Ads,FB-100268,UA - Prospecting - Broad | Android | LATAM | UGC,14837,603,229.2000,89,10.29,37.73
"2025-10-17",Facebook Ads,FB-100325,UA - Lookalike - 5% | Android | US | UGC,15634,374,228.9600,66,6.81,20.52
"2025-10-17",Facebook Ads,FB-100007,UA - Prospecting - Broad | Android | EU | Carousel,11974,388,228.7600,17,4.55,14.37
"2025-10-17",Facebook Ads,FB-100015,UA - Retargeting - Value | Android | LATAM | Carousel,10294,260,227.2700,44,4.11,19.09
"2025-10-17",Facebook Ads,FB-100018,UA - Lookalike - 1% | iOS | MENA | Static,14613,302,227.2500,9,2.46,9.05
"2025-10-17",Facebook Ads,FB-100081,UA - Lookalike - 5% | iOS | US | Video,18697,386,227.2400,17,2.32,7.85
"2025-10-17",Facebook Ads,FB-100242,UA - Lookalike - 5% | Android | US | Playables,15113,330,226.9400,46,13.0,33.51
"2025-10-17",Facebook Ads,FB-100093,UA - Lookalike - 5% | Android | APAC | Video,26488,745,226.4800,78,16.48,68.19
"2025-10-17",Facebook Ads,FB-100119,UA - Lookalike - 5% | Android | EU | Playables,25186,515,218.4600,78,22.36,89.15
"2025-10-17",Facebook Ads,FB-100332,UA - Prospecting - Broad | iOS | US | UGC,12498,223,217.6000,34,9.95,37.46
"2025-10-17",Facebook Ads,FB-100215,UA - Retargeting - Value | Android | MENA | Static,11343,267,215.9000,37,6.25,22.26
"2025-10-17",Facebook Ads,FB-100278,UA - Prospecting - Broad | Android | MENA | Static,13427,271,214.7100,25,7.02,29.31
"2025-10-17",Facebook Ads,FB-100034,UA - Prospecting - Broad | Android | LATAM | Static,16213,523,213.6500,85,24.55,57.2
"2025-10-17",Facebook Ads,FB-100152,UA - Prospecting - Broad | Android | LATAM | Playables,18915,443,210.1600,80,4.31,12.36
"2025-10-17",Facebook Ads,FB-100277,UA - Retargeting - Value | Android | US | Carousel,10135,258,208.8500,30,4.12,12.62
"2025-10-17",Facebook Ads,FB-100174,UA - Lookalike - 1% | Android | APAC | Carousel,14458,367,208.0500,43,12.59,38.59
"2025-10-17",Facebook Ads,FB-100214,UA - Prospecting - Broad | iOS | APAC | UGC,16009,339,207.5700,60,12.88,46.69
"2025-10-17",Facebook Ads,FB-100324,UA - Lookalike - 1% | Android | LATAM | Carousel,11232,250,207.1800,11,2.55,9.07
"2025-10-17",Facebook Ads,FB-100022,UA - Retargeting - Value | iOS | EU | Carousel,9684,243,206.8200,46,9.65,34.37
"2025-10-17",Facebook Ads,FB-100134,UA - Retargeting - Value | iOS | MENA | Playables,16122,187,206.2000,17,2.42,10.13
"2025-10-17",Facebook Ads,FB-100111,UA - Retargeting - Value | iOS | APAC | UGC,9593,226,205.8400,26,5.95,21.21
"2025-10-17",Facebook Ads,FB-100104,UA - Lookalike - 1% | iOS | APAC | Video,21378,475,203.3500,24,7.67,20.2
"2025-10-17",Facebook Ads,FB-100336,UA - Retargeting - Value | Android | MENA | Playables,18752,395,197.0700,70,7.29,35.46
"2025-10-17",Facebook Ads,FB-100233,UA - Prospecting - Broad | iOS | MENA | UGC,13350,335,196.6100,55,15.88,38.1
"2025-10-17",Facebook Ads,FB-100322,UA - Prospecting - Broad | Android | APAC | Playables,10897,254,196.1900,21,2.26,9.45
"2025-10-17",Facebook Ads,FB-100267,UA - Prospecting - Broad | iOS | US | Static,21476,323,195.7700,17,4.87,11.79
"2025-10-17",Facebook Ads,FB-100173,UA - Retargeting - Value | Android | MENA | Static,8443,294,195.2700,46,13.54,60.24
"2025-10-17",Facebook Ads,FB-100204,UA - Lookalike - 5% | Android | MENA | UGC,17915,501,193.0400,42,5.12,14.89
"2025-10-17",Facebook Ads,FB-100029,UA - Prospecting - Broad | iOS | MENA | Video,15374,400,191.0400,38,10.67,25.86
"2025-10-17",Facebook Ads,FB-100299,UA - Lookalike - 5% | iOS | LATAM | Static,14098,435,190.6600,27,5.36,18.78
"2025-10-17",Facebook Ads,FB-100260,UA - Prospecting - Broad | iOS | US | UGC,11738,266,190.4300,37,3.47,8.97
"2025-10-17",Facebook Ads,FB-100054,UA - Retargeting - Value | Android | MENA | UGC,9628,204,187.5200,31,6.45,23.36
"2025-10-17",Facebook Ads,FB-100100,UA - Lookalike - 1% | Android | MENA | UGC,15135,387,187.2300,54,8.41,33.08
"2025-10-17",Facebook Ads,FB-100086,UA - Retargeting - Value | iOS | MENA | Playables,7850,243,186.6500,54,9.7,33.89
"2025-10-17",Facebook Ads,FB-100273,UA - Retargeting - Value | Android | APAC | UGC,14174,401,186.1400,68,8.72,34.06
"2025-10-17",Facebook Ads,FB-100075,UA - Lookalike - 5% | iOS | LATAM | Static,12754,397,182.1800,17,4.53,13.33
"2025-10-17",Facebook Ads,FB-100298,UA - Lookalike - 1% | Android | LATAM | UGC,22721,474,181.3100,60,13.91,32.1
"2025-10-17",Facebook Ads,FB-100326,UA - Retargeting - Value | Android | EU | UGC,10486,188,180.1600,45,4.58,22.9
"2025-10-17",Facebook Ads,FB-100025,UA - Lookalike - 5% | Android | EU | Playables,19543,447,179.1600,61,12.44,33.43
"2025-10-17",Facebook Ads,FB-100182,UA - Prospecting - Broad | Android | APAC | UGC,14746,315,178.1600,62,3.14,10.43
"2025-10-17",Facebook Ads,FB-100301,UA - Retargeting - Value | iOS | US | Carousel,15654,243,176.5200,55,9.42,34.43
"2025-10-17",Facebook Ads,FB-100264,UA - Retargeting - Value | iOS | LATAM | Video,7216,193,176.1300,42,12.07,42.57
"2025-10-17",Facebook Ads,FB-100023,UA - Lookalike - 1% | Android | MENA | Playables,15992,401,173.9100,35,5.02,16.63
"2025-10-17",Facebook Ads,FB-100203,UA - Lookalike - 1% | iOS | MENA | UGC,10384,250,173.8000,16,3.34,10.63
"2025-10-17",Facebook Ads,FB-100184,UA - Lookalike - 5% | Android | EU | Video,13340,380,171.9100,75,16.0,61.17
"2025-10-17",Facebook Ads,FB-100280,UA - Prospecting - Broad | iOS | EU | Playables,10981,323,167.9600,26,5.92,17.23
"2025-10-17",Facebook Ads,FB-100024,UA - Lookalike - 1% | iOS | MENA | UGC,12787,382,167.3500,45,10.28,24.74
"2025-10-17",Facebook Ads,FB-100192,UA - Lookalike - 1% | Android | EU | Carousel,13157,324,166.5400,58,18.48,46.75
"2025-10-17",Facebook Ads,FB-100037,UA - Prospecting - Broad | Android | MENA | Video,14497,312,165.2400,60,7.45,31.27
"2025-10-17",Facebook Ads,FB-100117,UA - Retargeting - Value | iOS | APAC | UGC,8326,210,162.9800,44,8.65,33.21
"2025-10-17",Facebook Ads,FB-100050,UA - Lookalike - 5% | Android | US | Video,15919,326,162.5800,55,17.14,59.2
"2025-10-17",Facebook Ads,FB-100257,UA - Retargeting - Value | iOS | EU | Static,10182,208,162.0700,35,6.15,28.65
"2025-10-17",Facebook Ads,FB-100000,UA - Retargeting - Value | Android | US | Carousel,9535,246,155.1300,57,11.18,48.64
"2025-10-17",Facebook Ads,FB-100016,UA - Retargeting - Value | iOS | US | Playables,17071,158,153.9900,22,5.12,20.09
"2025-10-17",Facebook Ads,FB-100070,UA - Retargeting - Value | Android | LATAM | UGC,8634,211,152.0000,36,9.78,33.95
"2025-10-17",Facebook Ads,FB-100108,UA - Lookalike - 1% | Android | MENA | Playables,12431,359,150.7800,27,3.51,11.92
"2025-10-17",Facebook Ads,FB-100185,UA - Lookalike - 5% | Android | MENA | UGC,7808,178,149.0200,38,10.01,38.38
"2025-10-17",Facebook Ads,FB-100144,UA - Prospecting - Broad | Android | LATAM | Static,20908,363,148.2100,27,7.76,28.07
"2025-10-17",Facebook Ads,FB-100259,UA - Lookalike - 1% | Android | LATAM | UGC,16376,381,145.6900,39,9.22,32.96
"2025-10-17",Facebook Ads,FB-100195,UA - Prospecting - Broad | Android | LATAM | Static,9789,162,144.3400,17,1.49,4.31
"2025-10-17",Facebook Ads,FB-100146,UA - Retargeting - Value | Android | MENA | Static,12797,310,140.4300,49,7.13,28.63
"2025-10-17",Facebook Ads,FB-100314,UA - Retargeting - Value | iOS | APAC | Carousel,8234,186,139.1700,16,2.58,11.6
"2025-10-17",Facebook Ads,FB-100067,UA - Retargeting - Value | Android | APAC | Video,12813,159,133.1300,14,1.56,6.32
"2025-10-17",Facebook Ads,FB-100148,UA - Retargeting - Value | iOS | LATAM | Carousel,5483,174,132.5700,31,9.23,30.37
"2025-10-17",Facebook Ads,FB-100337,UA - Retargeting - Value | iOS | LATAM | Static,5682,156,126.9100,33,3.56,15.42
"2025-10-17",Facebook Ads,FB-100220,UA - Retargeting - Value | Android | APAC | Playables,12034,162,122.8300,23,6.65,24.4
"2025-10-17",Facebook Ads,FB-100243,UA - Retargeting - Value | Android | APAC | Playables,9806,118,121.1200,14,3.3,10.32
"2025-10-17",Facebook Ads,FB-100169,UA - Lookalike - 1% | iOS | MENA | Playables,11268,247,120.4100,39,11.91,30.35
"2025-10-17",Facebook Ads,FB-100156,UA - Retargeting - Value | iOS | LATAM | UGC,6794,175,120.0000,15,1.58,7.41
"2025-10-17",Facebook Ads,FB-100147,UA - Retargeting - Value | Android | APAC | Video,9777,163,117.2300,17,4.49,14.13
"2025-10-17",Facebook Ads,FB-100194,UA - Retargeting - Value | Android | APAC | Video,12046,166,113.2300,37,11.27,40.54
"2025-10-17",Facebook Ads,FB-100235,UA - Prospecting - Broad | iOS | MENA | Video,14757,227,107.4400,12,3.5,10.15
"2025-10-17",Facebook Ads,FB-100074,UA - Retargeting - Value | Android | LATAM | Video,20875,105,107.0900,25,4.38,18.45
"2025-10-17",Facebook Ads,FB-100244,UA - Lookalike - 5% | Android | APAC | Carousel,16888,352,106.2700,56,10.29,29.55
"2025-10-17",Facebook Ads,FB-100038,UA - Retargeting - Value | iOS | US | Playables,17874,102,98.6700,12,3.4,14.01
"2025-10-17",Facebook Ads,FB-100033,UA - Retargeting - Value | iOS | MENA | Playables,6266,165,92.6100,11,1.86,6.01
"2025-10-17",Facebook Ads,FB-100321,UA - Prospecting - Broad | iOS | MENA | Carousel,4793,165,87.6800,17,1.38,4.3
"2025-10-17",Facebook Ads,FB-100127,UA - Retargeting - Value | iOS | MENA | Video,11218,99,84.3300,14,3.09,13.81
"2025-10-17",Facebook Ads,FB-100305,UA - Retargeting - Value | iOS | US | Playables,6829,93,80.2500,6,1.55,5.5
"2025-10-17",Facebook Ads,FB-100048,UA - Retargeting - Value | iOS | EU | Playables,10279,101,77.0900,16,4.42,18.15
"2025-10-17",Facebook Ads,FB-100206,UA - Retargeting - Value | iOS | LATAM | Video,12319,115,69.5600,12,2.88,9.09
"2025-10-17",Facebook Ads,FB-100339,UA - Prospecting - Broad | Android | MENA | Static,8224,158,68.5700,17,3.37,14.14
"2025-10-17",Facebook Ads,FB-100311,UA - Retargeting - Value | iOS | US | Static,7234,88,68.0100,20,5.48,25.08
"2025-10-17",Facebook Ads,FB-100285,UA - Prospecting - Broad | Android | APAC | Playables,11172,192,67.4500,39,11.37,33.11
"2025-10-17",Facebook Ads,FB-100229,UA - Retargeting - Value | Android | APAC | Video,10849,110,67.1900,20,3.77,13.86
"2025-10-17",Facebook Ads,FB-100240,UA - Retargeting - Value | iOS | APAC | Static,11012,55,57.9500,6,1.64,4.95
"2025-10-17",Facebook Ads,FB-100295,UA - Retargeting - Value | Android | US | Playables,9475,51,57.5500,3,0.62,3.04
"2025-10-17",Facebook Ads,FB-100039,UA - Retargeting - Value | Android | APAC | Playables,9530,93,57.0900,11,3.43,15.25
"2025-10-17",Facebook Ads,FB-100088,UA - Retargeting - Value | iOS | US | Carousel,10319,68,53.9900,10,1.79,8.89
"2025-10-17",Facebook Ads,FB-100092,UA - Retargeting - Value | iOS | EU | Carousel,9746,53,51.8100,10,2.05,7.33
"2025-10-17",Facebook Ads,FB-100020,UA - Retargeting - Value | iOS | LATAM | Video,6256,59,41.1500,13,4.51,15.23
"2025-10-17",Facebook Ads,FB-100116,UA - Retargeting - Value | iOS | APAC | Playables,10026,64,38.8500,10,3.33,13.1
"2025-10-17",Facebook Ads,FB-100079,UA - Retargeting - Value | iOS | LATAM | Playables,5309,65,36.4300,15,2.73,9.16
"2025-10-17",Facebook Ads,FB-100287,UA - Retargeting - Value | Android | APAC | Playables,7292,51,33.6000,8,1.59,7.3
"2025-10-17",Google Ads,GG-200224,UAC - Value | iOS | LATAM | Carousel,31976,1557,1754.7400,246,84.3,292.02
"2025-10-17",Google Ads,GG-200018,UAC - Installs | iOS | US | UGC,23616,1147,1504.1800,220,70.29,155.13
"2025-10-17",Google Ads,GG-200347,UAC - Installs | Android | APAC | Playables,37657,1796,1497.5000,544,75.34,281.02
"2025-10-17",Google Ads,GG-200269,UAC - Installs | Android | US | Video,44165,1630,1483.1400,413,128.2,319.99
"2025-10-17",Google Ads,GG-200016,UAC - Value | iOS | MENA | Static,25318,1236,1458.8500,335,87.27,330.06
"2025-10-17",Google Ads,GG-200111,UAC - Value | Android | US | UGC,28299,1228,1436.5100,164,46.35,151.43
"2025-10-17",Google Ads,GG-200136,UAC - Value | Android | APAC | Playables,27291,1274,1326.8700,199,30.29,107.11
"2025-10-17",Google Ads,GG-200316,UAC - Value | Android | LATAM | Carousel,28121,1383,1275.2600,263,57.6,183.86
"2025-10-17",Google Ads,GG-200056,UAC - Value | iOS | LATAM | Static,21611,1067,1258.8500,190,64.24,230.17
"2025-10-17",Google Ads,GG-200259,UAC - Value | iOS | US | Carousel,27254,964,1245.3000,160,48.51,217.96
"2025-10-17",Google Ads,GG-200305,UAC - Installs | Android | US | Video,34829,1291,1208.1200,363,39.86,160.08
"2025-10-17",Google Ads,GG-200275,UAC - Value | Android | US | Static,20438,969,1182.4700,191,36.54,166.4
"2025-10-17",Google Ads,GG-200185,UAC - Value | iOS | MENA | Video,41561,1624,1080.7700,357,117.67,465.62
"2025-10-17",Google Ads,GG-200212,UAC - Value | iOS | US | Playables,36622,1366,1057.8300,282,52.45,224.96
"2025-10-17",Google Ads,GG-200334,UAC - Installs | iOS | US | Static,28606,984,1047.9600,276,70.21,285.68
"2025-10-17",Google Ads,GG-200191,UAC - Value | iOS | LATAM | UGC,23335,1079,1043.1800,160,46.56,226.56
"2025-10-17",Google Ads,GG-200178,UAC - Installs | Android | MENA | UGC,17785,861,979.7300,168,33.9,100.21
"2025-10-17",Google Ads,GG-200050,Search - Brand - Exact | Android | LATAM | Static,20839,997,953.0300,178,33.48,69.67
"2025-10-17",Google Ads,GG-200110,UAC - Value | iOS | APAC | Carousel,22261,819,950.5300,128,32.87,111.03
"2025-10-17",Google Ads,GG-200158,Search - Brand - Exact | iOS | EU | Carousel,24521,809,918.8600,94,17.13,40.19
"2025-10-17",Google Ads,GG-200161,UAC - Installs | Android | MENA | UGC,22408,871,916.4700,229,43.9,171.17
"2025-10-17",Google Ads,GG-200167,UAC - Installs | Android | EU | UGC,23266,883,900.2200,254,54.91,165.44
"2025-10-17",Google Ads,GG-200235,UAC - Value | Android | US | Video,20948,1003,899.2900,178,45.85,223.38
"2025-10-17",Google Ads,GG-200304,UAC - Installs | iOS | LATAM | Video,18445,838,890.7100,209,22.32,63.05
"2025-10-17",Google Ads,GG-200181,UAC - Value | Android | LATAM | Playables,28444,919,887.4800,245,58.11,222.74
"2025-10-17",Google Ads,GG-200151,UAC - Value | Android | US | Video,22780,1064,879.2900,180,55.78,193.72
"2025-10-17",Google Ads,GG-200112,UAC - Installs | Android | EU | Playables,27806,779,873.8800,173,39.27,152.64
"2025-10-17",Google Ads,GG-200026,UAC - Value | Android | EU | Carousel,19911,771,866.7600,127,13.25,57.85
"2025-10-17",Google Ads,GG-200098,UAC - Installs | Android | APAC | Playables,16204,778,855.1800,142,30.13,94.37
"2025-10-17",Google Ads,GG-200086,UAC - Installs | iOS | APAC | Playables,17679,863,837.1100,150,20.62,51.59
"2025-10-17",Google Ads,GG-200128,UAC - Value | iOS | MENA | Carousel,20393,793,808.6200,108,24.16,93.43
"2025-10-17",Google Ads,GG-200108,UAC - Installs | iOS | EU | Static,22239,904,806.4600,237,48.82,192.94
"2025-10-17",Google Ads,GG-200182,UAC - Value | Android | EU | Playables,20541,654,796.5700,165,50.23,176.36
"2025-10-17",Google Ads,GG-200044,UAC - Value | iOS | APAC | Video,16245,638,795.7100,121,28.51,135.88
"2025-10-17",Google Ads,GG-200309,Search - Brand - Exact | Android | APAC | UGC,23880,1039,795.3500,75,8.62,17.7
"2025-10-17",Google Ads,GG-200242,Search - Non-Brand - Broad | Android | US | Video,17143,735,792.9900,150,11.62,31.4
"2025-10-17",Google Ads,GG-200261,UAC - Value | iOS | EU | Playables,16872,729,786.7400,94,25.63,95.47
"2025-10-17",Google Ads,GG-200283,UAC - Value | iOS | LATAM | Static,20290,702,786.7300,175,19.44,83.81
"2025-10-17",Google Ads,GG-200000,Search - Brand - Exact | iOS | US | Carousel,18324,743,783.6400,124,14.15,53.25
"2025-10-17",Google Ads,GG-200319,UAC - Installs | iOS | US | Static,18179,771,773.0000,109,27.27,88.82
"2025-10-17",Google Ads,GG-200144,UAC - Value | iOS | LATAM | Video,15557,643,768.9000,173,47.04,145.21
"2025-10-17",Google Ads,GG-200264,UAC - Installs | iOS | EU | UGC,15433,619,767.4400,179,25.06,99.61
"2025-10-17",Google Ads,GG-200195,UAC - Value | iOS | APAC | Playables,19209,913,765.7300,208,72.57,316.41
"2025-10-17",Google Ads,GG-200022,UAC - Value | iOS | APAC | Carousel,19406,778,764.0700,159,50.67,249.35
"2025-10-17",Google Ads,GG-200204,UAC - Installs | iOS | MENA | Playables,18937,852,756.2400,182,47.5,136.18
"2025-10-17",Google Ads,GG-200025,UAC - Installs | Android | MENA | Video,29868,1203,755.8400,174,15.66,39.32
"2025-10-17",Google Ads,GG-200134,UAC - Value | Android | EU | Video,17923,791,731.6000,127,26.2,107.32
"2025-10-17",Google Ads,GG-200310,UAC - Value | Android | APAC | Playables,25259,925,726.3100,204,38.17,131.5
"2025-10-17",Google Ads,GG-200307,UAC - Value | Android | LATAM | Playables,19044,712,723.3200,216,44.86,155.71
"2025-10-17",Google Ads,GG-200133,Search - Brand - Exact | iOS | EU | Static,16678,822,715.3900,82,20.68,46.12
"2025-10-17",Google Ads,GG-200208,UAC - Installs | Android | LATAM | UGC,17113,847,713.5100,204,21.38,69.91
"2025-10-17",Google Ads,GG-200033,UAC - Value | iOS | APAC | Static,14278,696,712.0100,102,23.19,115.86
"2025-10-17",Google Ads,GG-200285,UAC - Value | iOS | APAC | Carousel,11696,561,699.2900,151,26.52,124.46
"2025-10-17",Google Ads,GG-200222,UAC - Installs | iOS | EU | Playables,18786,759,689.6300,137,28.85,117.25
"2025-10-17",Google Ads,GG-200062,UAC - Value | Android | APAC | Carousel,15882,786,684.0600,199,51.74,162.1
"2025-10-17",Google Ads,GG-200154,UAC - Installs | iOS | APAC | Static,22767,688,681.4600,164,29.59,103.71
"2025-10-17",Google Ads,GG-200147,Search - Non-Brand - Broad | iOS | LATAM | UGC,17214,705,680.8900,132,17.53,64.0
"2025-10-17",Google Ads,GG-200289,UAC - Installs | iOS | APAC | Static,19256,908,675.6400,194,42.1,167.94
"2025-10-17",Google Ads,GG-200120,UAC - Value | Android | EU | Video,17318,786,671.0100,201,20.1,84.84
"2025-10-17",Google Ads,GG-200210,UAC - Value | iOS | EU | Playables,13808,683,663.8800,113,38.44,133.27
"2025-10-17",Google Ads,GG-200266,UAC - Installs | iOS | APAC | Carousel,22747,666,657.4800,186,19.81,64.22
"2025-10-17",Google Ads,GG-200229,UAC - Installs | iOS | EU | Static,19068,514,656.0200,105,31.04,124.81
"2025-10-17",Google Ads,GG-200037,Search - Non-Brand - Broad | iOS | US | Video,13326,643,654.5100,125,33.65,105.69
"2025-10-17",Google Ads,GG-200228,UAC - Value | Android | LATAM | Playables,14247,620,654.2200,145,38.6,161.35
"2025-10-17",Google Ads,GG-200244,Search - Brand - Exact | iOS | LATAM | UGC,22683,685,652.1900,117,24.07,65.69
"2025-10-17",Google Ads,GG-200321,UAC - Value | Android | MENA | UGC,16282,740,652.1600,152,41.39,181.08
"2025-10-17",Google Ads,GG-200079,UAC - Installs | iOS | EU | Static,17370,711,648.5000,169,25.06,77.51
"2025-10-17",Google Ads,GG-200127,UAC - Installs | iOS | MENA | Carousel,15114,671,646.2400,164,38.72,114.65
"2025-10-17",Google Ads,GG-200214,Search - Non-Brand - Broad | iOS | EU | Carousel,13791,554,644.9100,61,18.28,42.28
"2025-10-17",Google Ads,GG-200028,UAC - Value | iOS | LATAM | Video,16860,816,641.6200,191,39.9,178.91
"2025-10-17",Google Ads,GG-200019,UAC - Installs | Android | APAC | Playables,17165,818,635.4200,105,16.66,59.53
"2025-10-17",Google Ads,GG-200223,UAC - Installs | iOS | APAC | UGC,27330,873,634.8500,132,33.66,88.12
"2025-10-17",Google Ads,GG-200057,UAC - Installs | iOS | LATAM | Playables,17971,715,631.6300,137,29.63,96.27
"2025-10-17",Google Ads,GG-200176,UAC - Value | iOS | MENA | Carousel,17090,534,628.7300,122,16.18,73.78
"2025-10-17",Google Ads,GG-200015,Search - Brand - Exact | Android | MENA | Playables,18623,764,628.6200,80,5.8,11.6
"2025-10-17",Google Ads,GG-200132,Search - Non-Brand - Broad | Android | MENA | UGC,16779,815,627.4700,171,12.69,25.38
"2025-10-17",Google Ads,GG-200298,UAC - Value | iOS | LATAM | UGC,19491,554,625.0800,90,16.26,55.02
"2025-10-17",Google Ads,GG-200024,UAC - Installs | iOS | US | UGC,13300,529,624.2200,142,45.44,187.58
"2025-10-17",Google Ads,GG-200320,UAC - Value | Android | MENA | UGC,13029,590,620.0900,165,31.98,150.21
"2025-10-17",Google Ads,GG-200109,UAC - Value | iOS | EU | Static,30116,617,606.5100,101,22.44,111.55
"2025-10-17",Google Ads,GG-200254,UAC - Installs | Android | APAC | Video,10870,540,601.9900,111,13.0,52.18
"2025-10-17",Google Ads,GG-200080,Search - Non-Brand - Broad | Android | US | Static,18391,812,601.7700,127,40.35,114.8
